Time,Accel-X (g), Accel-Y (g), Accel-Z (g)
27:01.5,-1.875488,0.65625,-0.023438
27:01.6,-2.290771,1.26709,-0.326172
27:01.6,-2.922852,2.72583,-1.013916
27:01.6,-4.25293,5.528809,-1.659668
27:01.6,-5.369385,7.196045,-1.695801
27:01.6,-5.327393,5.560059,-1.431152
27:01.6,-5.001465,3.172607,-1.400635
27:01.6,-6.070313,1.78125,-1.454834
27:01.6,-7.678711,0.481689,-0.849121
27:01.6,-8,-2.561035,2.171387
27:01.6,-8,-6.825439,6.72583
27:01.7,-5.180664,-8,7.999756
27:01.7,3.071777,-8,7.984375
27:01.7,6.050293,-8,7.999756
27:01.7,2.972412,-7.284668,5.782471
27:01.7,0.061768,-4.047607,0.930664
27:01.7,-0.203613,-1.476563,0.447266
27:01.7,0.400635,-0.856689,1.767578
27:01.7,0.621094,-0.834229,2.152832
27:01.7,0.463867,-0.837158,1.337891
27:01.7,0.336914,-0.776855,0.603516
27:01.8,0.357178,-0.7229,0.075195
27:01.8,0.532471,-0.633057,-0.109131
27:01.8,0.650391,-0.547119,0.032959
27:01.8,0.689209,-0.496826,0.131104
